project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
967,J Condo Sathorn-Kanlapaphruek,Bang Khae Bangkok,,2017.0,1.0,25.0,1039.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.686354132432392,100.4203567259578,"81 Kanlapaphruek Rd, Bang Khae, Bangkok 10160, Thailand"
968,J.C.Tower,Phaya Thai Bangkok,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,13.743916032432391,100.5814743259578,"25 Thong Lo Rd, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
969,J.W. Boulevard Srivara,Wang Thonglang Bangkok,,2008.0,2.0,8.0,253.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.770975732432392,100.6081990259578,"Lat Phrao 94 Alley, Phlabphla, Wang Thonglang, Bangkok 10310, Thailand"
970,J.W. City Ratchada 32,Chatuchak Bangkok,- m.,2009.0,2.0,8.0,154.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,13.816709532432393,100.5875047259578,"228 ซอย, Soi Ratchadaphisek 36 Yaek 19-6, Thailand"
971,J.W. Suite,Lat Phrao Bangkok,,2004.0,5.0,5.0,253.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.806290032432392,100.6002513259578,"9 119 Chok Chai 4 Soi 20, Lat Phrao, Bangkok 10230, Thailand"
972,JC Tower,Watthana Bangkok,,1991.0,2.0,12.0,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.743916032432391,100.5814743259578,"25 Thong Lo Rd, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
973,JJ Airport Condotel,Thalang Phuket,,2019.0,4.0,7.0,,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,8.108090532432392,98.3109589259578,"41/13 6Talang, Soi Mo Yiam, Mai Khao, Thalang District, Phuket 83110, Thailand"
974,JP Smart,Pak Kret Nonthaburi,,2013.0,1.0,8.0,77.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.902545132432392,100.5273612259578,"WG3G+2W9, Bang Talat, Pak Kret District, Nonthaburi 11120, Thailand"
975,JRY Rama 9,Huai Khwang Bangkok,2.55 m.,2017.0,1.0,8.0,157.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,13.761700832432393,100.5915222259578,"308 Soi Rama IX 17, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
976,JW Condo,Don Mueang Bangkok,,2017.0,6.0,8.0,673.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.924294932432392,100.5978164259578,"222 Thanon Song Prapha, Si Kan, Don Mueang, Bangkok 10210, Thailand"
977,JW Station @Ramintra,Min Buri Bangkok,2.7 m.,2019.0,1.0,20.0,275.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.812128032432392,100.7111944259578,"RP66+VF4, Khwaeng Min Buri, Min Buri, Bangkok 10510, Thailand"
978,Jaran Garden,Phasi Charoen Bangkok,,1995.0,4.0,8.0,518.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.737450232432392,100.4375475259578,"Charan Garden Thon Buri Land, 37 Bang Waek Rd, Bang Waek, Phasi Charoen, Bangkok 10160, Thailand"
979,Jasmine Grande Residence,Khlong Toei Bangkok,- m.,2013.0,1.0,38.0,413.0,,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,13.712737232432392,100.5859021259578,"4338 Rama IV Rd, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
980,Jewelry Trade Center,Bang Rak Bangkok,- m.,1996.0,1.0,56.0,629.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.72314137106645,100.5203010928716,"919/1 Si Lom, Silom, Bang Rak, Bangkok 10500, Thailand"
981,Jittrapa Place,Huai Khwang Bangkok,,1993.0,1.0,16.0,160.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,13.798522232432392,100.5876413259578,"1697 17 Lat Phrao Rd, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
982,Johnny Tower,Huai Khwang Bangkok,,2008.0,1.0,13.0,216.0,20.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.773736232432393,100.5782739259578,"262 Pracha Uthit Rd, Huai Khwang, Bangkok 10310, Thailand"
983,Jomtien Beach Mountain 6,Bang Lamung Chonburi,,2013.0,1.0,6.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.89014727106645,100.8744979928716,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
984,Jomtien Beach Mountain 7,Bang Lamung Chonburi,,2015.0,1.0,8.0,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,12.882662471066451,100.8834398928716,"VVMM+398, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
985,Jomtien Beach Paradise,Bang Lamung Chonburi,,1997.0,1.0,27.0,410.0,25.0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,12.88158267106645,100.8818480928716,"240 12 หมู่ที่ 12 Jomtiensaineung Rd, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
986,Jomtien Beach Penthouses,Bang Lamung Chonburi,,2010.0,1.0,7.0,60.0,,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,12.891083532432392,100.8757433259578,"344 Jomtien Soi 9, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
987,Jomtien Bech Condominium,Bang Lamung Chonburi,,,3.0,20.0,0.0,,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,12.89251267106645,100.8777717928716,"555/1465 หมู่ที่ 12 Bang Lamung District, Chon Buri 20150, Thailand"
988,Jomtien Condotel,Bang Lamung Chonburi,,1986.0,2.0,12.0,0.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,12.899972832432391,100.8681688259578,"414 Thappraya Rd, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
989,Jomtien Hills Resort,Bang Lamung Chonburi,,2000.0,1.0,8.0,,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,12.912792171066451,100.8624620928716,"357 Pratamnak soi 5 Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
990,Jomtien Plaza Condotel,Bang Lamung Chonburi,,1990.0,2.0,25.0,284.0,15.0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,12.898878332432393,100.8682298259578,"406, 261 Village No. 12, Muang Pattaya, Nongprue, Chon Buri 20150, Thailand"
991,Jomtien Plaza Residence,Bang Lamung Chonburi,,,2.0,6.0,0.0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12.900156832432392,100.8697502259578,"500/5 M.12, Thappraya Rd, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
992,Jomtien Sweet Condotel 1,Bang Lamung Chonburi,,2012.0,1.0,6.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.909185132432391,100.8649822259578,"WV57+MXH Thap Praya 12 Alley Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
993,Jomtien Thip Condotel,Bang Lamung Chonburi,,1991.0,1.0,,,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.896950232432392,100.8719540259578,"Soi Jomtien 7 Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
994,Juldis Mansion,Ratchathewi Bangkok,- m.,1988.0,1.0,8.0,373.0,,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,13.752880471066453,100.5388528928716,"Juladis Tower, Thanon Phaya Thai, Ratchathewi, Bangkok 10400, Thailand"
995,Juldis River Mansion,Phra Nakhon Bangkok,,1996.0,1.0,16.0,,45.0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,13.765952132432393,100.4964565259578,"2 Samsen 3 Alley, Wat Sam Phraya, Phra Nakhon, Bangkok 10200, Thailand"
996,K K Khon Kaen,Muang Khon Kaen Khon Kaen,,,1.0,6.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42000397106645,102.8353354928716,"8 10 ถนน Nai Mueang, Mueang Khon Kaen District, Khon Kaen 40000, Thailand"
997,K Line Mansion,Muang Nonthaburi Nonthaburi,,2017.0,1.0,11.0,106.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.858949132432391,100.5120259259578,"68 100 หมู่ 8 Rattanathibet Rd, Tambon Bang Kraso, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
998,KALM Penthouse,Huai Khwang Bangkok,2.85 m.,2019.0,1.0,7.0,16.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,13.750394432432392,100.5874273259578,"35 Phetchaburi 47 Alley, Lane 2, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
999,KAVE TU,Khlong Luang Pathumthani,2.4 m.,2021.0,4.0,8.0,1016.0,47.0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,14.062786232432392,100.6104232259578,"168 หมู่ที่ 7 Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
1000,KAVE Town Space,Khlong Luang Pathumthani,2.4 m.,2020.0,4.0,8.0,1073.0,47.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14.041534532432392,100.6132771259578,"Unnamed Road Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
1001,KAWA HAUS,Watthana Bangkok,2.7 m.,2020.0,3.0,7.0,546.0,67.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,13.714780932432392,100.6052059259578,"95 ซอย ริมคลอง Phra Khanong Nuea, Watthana, Bangkok 10110, Thailand"
1002,KEEN Centre Sriracha,Si Racha Chonburi,2.7 m.,2020.0,1.0,38.0,625.0,60.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,13.168683032432392,100.9317125259578,"95/5 Sukhumvit Rd, Si Racha Sub-District, Si Racha District, Chon Buri 20110, Thailand"
1003,KES Ratchada,Din Daeng Bangkok,2.4 m.,2016.0,1.0,8.0,70.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.766568032432392,100.5627031259578,"943 Sutthiphon Alley, Din Daeng, Bangkok 10400, Thailand"
1004,KHUN by YOO inspired by Starck,Watthana Bangkok,3 m.,2018.0,1.0,27.0,148.0,130.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,13.732901532432392,100.5823570259578,"338 Thong Lo Rd, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
1005,Kallista Mansion,Watthana Bangkok,- m.,1997.0,1.0,34.0,84.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,13.747758732432391,100.5565337259578,"64 Soi Sukhumvit 11, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
1006,Kamala Regent,Kathu Phuket,- m.,2009.0,4.0,5.0,79.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,7.946324732432393,98.2850496259578,"88 หมู่ 4 Kamala, Kathu District, Phuket 83150 Kamala, Kathu District, Phuket 83150, Phuket 83120, Thailand"
1007,Kanta Mansion,Khlong Toei Bangkok,- m.,1992.0,1.0,9.0,14.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,13.723518832432392,100.5699122259578,"73 Soi Sukhumvit 26, Khlong Tan, Khlong Toei, Bangkok 10110, Thailand"
1008,Kanyarat Lake View,Muang Khon Kaen Khon Kaen,,,1.0,14.0,235.0,30.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,16.409324132432396,102.8421902259578,"CR5R+PVP, Rop Bung Alley, Tambon Nai Mueang, Mueang Khon Kaen District, Khon Kaen 40000, Thailand"
1009,Kaohom  Condominium Kongta,Muang Lampang Lamphang,,2015.0,,7.0,79.0,28.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,18.290045432432397,99.4910157259578,"7FRR+2C6, Tambon Sop Tui, Mueang Lampang District, Lampang 52100, Thailand"
1010,Kaps Creative,Klaeng Rayong,,1993.0,,,27.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,12.633385332432391,101.5643135259578,"JHM7+9P4, Chakphong, Klaeng District, Rayong 21190, Thailand"
1011,Karolyn Court,Pathum Wan Bangkok,,1992.0,1.0,18.0,18.0,,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,13.745912832432392,100.5496628259578,"1041, 10 Soi Nai Lert, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
1012,Karon Butterfly,Muang Phuket Phuket,,2014.0,5.0,3.0,116.0,,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,7.832802032432393,98.3002238259578,"266 Patak Rd, Karon, Mueang Phuket District, Phuket 83100, Thailand"
1013,Kata Ocean View,Muang Phuket Phuket,,2015.0,,7.0,,,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,7.818952332432392,98.3126786259578,"16/5 Patak Rd. Km2 Soi Kataburi,, Karon, Muang, Phuket 83100, Thailand"
1014,Katalina Residence,Bang Lamung Chonburi,,2009.0,1.0,5.0,38.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,12.897701632432392,100.8728873259578,"Soi 7, Jomtien, Pattaya City, Chon Buri 20260, Thailand"
1015,Kave Ava,Khlong Luang Pathumthani,,2023.0,5.0,8.0,1291.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,14.064548832432392,100.6093050259578,"100 Khlong Luang Rd, Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
1016,Kave Condo,Khlong Luang Pathumthani,2.40 m.,2016.0,3.0,8.0,589.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14.039260832432392,100.6184566259578,"Phahonyothin Road, Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
1017,Kave Mutant Salaya,Phuttha Mon Thon Nakhon Pathom,"2.5,4.8 m.",2022.0,3.0,7.0,588.0,58.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,13.802163732432392,100.3112294259578,"87 เลขที่ 66 Salaya, Phutthamonthon District, Nakhon Pathom 73170, Thailand"
1018,Kave Seed Kaset,Bang Khen Bangkok,,2024.0,3.0,8.0,600.0,,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,13.839358432432393,100.5824560259578,"19/207 Soi Phahon Yothin 34, Sena Nikhom, Chatuchak, Bangkok 10900, Thailand"
1019,Kave Town Island,Khlong Luang Pathumthani,,2024.0,7.0,8.0,1770.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,14.041542532432391,100.6148730259578,"89 Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
1020,Kave Town Shift,Khlong Luang Pathumthani,,2021.0,4.0,8.0,1073.0,,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,14.041569232432392,100.6115932259578,"82 Phahonyothin Road, คลองหนึ่ง Khlong Luang District, Pathum Thani 12120, Thailand"
1021,Kave town colony,Khlong Luang Pathumthani,,2022.0,4.0,8.0,1083.0,49.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,14.041542632432392,100.6148714259578,"88 Khlong Luang District, Pathum Thani 12120, Thailand"
1022,Ken Attitude Rattanathibet,Muang Nonthaburi Nonthaburi,4.7 m.,2022.0,3.0,31.0,583.0,,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,13.869182332432391,100.4817921259578,"261 Soi Nonthaburi 13/1, Tambon Bang Kraso, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
1023,Kensington Condominium Sukhumvit 107 Bearing Station,Muang Samut Prakarn Samut Prakarn,2.4 m.,2013.0,1.0,8.0,167.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.654803132432392,100.6060673259578,"Santikham 11, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
1024,Kensington Kaset Campus,Chatuchak Bangkok,2.45 m.,2018.0,1.0,15.0,448.0,40.0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.856820432432391,100.5768659259578,"VH4G+PPH โครงการเคนซิงตัน, Soi Phahon Yothin 49/1, Lat Yao, Chatuchak, Bangkok 10900, Thailand"
1025,Kensington Laemchabang - Sriracha,Si Racha Chonburi,2.4 m.,2017.0,2.0,8.0,399.0,,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,13.123713832432392,100.9158755259578,"Sukhumvit Road, ต.ทุ่งสุขลา Si Racha District, Chon Buri 20230, Thailand"
1026,Kensington Pahol - Kaset,Chatuchak Bangkok,2.40 m.,2017.0,2.0,8.0,229.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.845892371066451,100.5807723928716,"22, 1 Phahonyothin Road, Sena Nikhom, Chatuchak, Bangkok 10900, Thailand"
1027,Kensington Place,Lak Si Bangkok,- m.,,1.0,17.0,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,13.890603132432393,100.5620286259578,"VHR6+6RR, Chang Watthana 13 Alley, Thung Song Hong, Lak Si, Bangkok 10210, Thailand"
1028,Kensington Place Khao Yai,Pak Chong Nakhon Ratchasima,,2017.0,5.0,2.0,32.0,30.0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,14.541736632432391,101.5651676259578,"585 หมู่5 ต.วังกะทะ ปากช่อง Nakhon Ratchasima 30130, Thailand"
1029,Kensington Rayong 1,"[Kensington ระยอง 1 , 2, Origin Smart City Rayong 1 , 2]","[1 Bedroom (23.20 - 32.0 sq.m.), 1 Bedroom Plus (35.70 - 36.10 sq.m.)]",,,4.0,8.0,,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,12.703736632432392,101.1872607259578,"P53P+FWR, Tambon Noen Phra, Mueang Rayong District, Rayong 21150, Thailand"
1030,Kensington Sukhumvit - Theparak,Muang Samut Prakarn Samut Prakarn,2.58 m.,2020.0,1.0,38.0,1318.0,,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.638622832432391,100.6094867259578,"หมู่ที่ 3 78 Thepharak, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
1031,Keskamol Condotown 2,Bueng Kum Bangkok,,,3.0,5.0,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13.82848577106645,100.5686238928716,"ห้อง 307 ชั้น 3 ตึกเมเจอร์รัชโยธิน เลขที่ 1839 Phahonyothin Road, Lat Yao, Chatuchak, Bangkok 10900, Thailand"
1032,Keyne,Khlong Toei Bangkok,2.85 m.,2013.0,1.0,28.0,216.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.724878832432392,100.5768743259578,"766 Sukhumvit Road, Khlong Toei, Bangkok 10110, Thailand"
1033,Kiarti Thanee City Mansion,Watthana Bangkok,,1996.0,1.0,22.0,118.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,13.744752532432392,100.5675920259578,"PHV9+W24, Soi Sukhumvit 31, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
1034,Kieng Talay,Bang Lamung Chonburi,,1988.0,1.0,15.0,418.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,12.909098032432391,100.8610353259578,"WV56+JCM, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
1035,Kirasup Mansion Ville,Khan Na Yao Bangkok,,2018.0,1.0,12.0,,,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,13.834021932432393,100.6618395259578,"27 Nawamin 98 Alley, Ram Inthra, Khan Na Yao, Bangkok 10230, Thailand"
1036,Kirthana Residence,Watthana Bangkok,,2015.0,1.0,7.0,23.0,,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,13.738327032432393,100.5669943259578,"Sawasdee, 255 Soi Sukhumvit 31, Khwaeng Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
1037,Klangkrung Resort,Din Daeng Bangkok,,2006.0,6.0,8.0,443.0,30.0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,13.774118432432392,100.5695383259578,"7 Ratchadaphisek Rd, Din Daeng, Bangkok 10400, Thailand"
1038,Klao Siam Condominium,Phaya Thai Bangkok,,1984.0,1.0,11.0,290.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,13.761352832432392,100.5568204259578,"700 Soi Trakun Suk, Khwaeng Din Daeng, Phaya Thai, Bangkok 10400, Thailand"
1039,Klass Langsuan,Pathum Wan Bangkok,,2015.0,1.0,8.0,110.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,13.741934232432392,100.5442261259578,"31/1 Soi Langsuan, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
1040,Klass Sarasin-Rajdamri,Pathum Wan Bangkok,,2017.0,1.0,8.0,68.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.734848332432392,100.5410162259578,"229 Sarasin Rd, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
1041,Klass Siam,Pathum Wan Bangkok,,2017.0,1.0,8.0,79.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.748204932432392,100.5286113259578,"KLASS SIAM 19 Kasem San 2 Alley, Wang Mai, Pathum Wan, Bangkok 10330, Thailand"
1042,Klass Silom,Bang Rak Bangkok,,2014.0,1.0,8.0,176.0,60.0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.725551632432392,100.5314493259578,"52 Si Lom 3, Silom, Bang Rak, Bangkok 10500, Thailand"
1043,KnightsBridge Collage Sukhumvit 107,Muang Samut Prakarn Samut Prakarn,2.6 m.,2020.0,1.0,28.0,304.0,55.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,13.657716632432392,100.6030114259578,"Sukhumvit 107, Bangkok 10270, Thailand"
1044,KnightsBridge Sky River Ocean,Muang Samut Prakarn Samut Prakarn,2.7 m.,2016.0,1.0,32.0,466.0,38.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.604989032432393,100.5964203259578,"111 Sukhumvit Road, Pak Nam, อ.เมือง Samut Prakan 10270, Thailand"
1045,KnightsBridge Space Sukhumvit - Rama 4,Khlong Toei Bangkok,4.2 m.,2024.0,1.0,32.0,380.0,75.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,13.712980532432391,100.5914013259578,"PH7R+5HR, Rama IV Rd, พระโขนง Khlong Toei, Bangkok 10110, Thailand"
1046,Knightsbridge Collage Ramkhamhaeng,Bang Kapi Bangkok,3 m.,2020.0,1.0,25.0,682.0,45.0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.761918932432392,100.6400739259578,"506 Ramkhamhaeng Rd, Hua Mak, Bang Kapi District, Bangkok 10240, Thailand"
1047,Knightsbridge Duplex Tiwanon,Muang Nonthaburi Nonthaburi,,2018.0,1.0,25.0,373.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.850430732432391,100.5163283259578,"Knightsbridge Duplex 122 Thanon Tiwanon - Pathum Thani, Tambon Talat Kwan, อ.เมือง Nonthaburi 11000, Thailand"
1048,Knightsbridge Phaholyothin Interchange,Bang Khen Bangkok,2.55 m.,2019.0,1.0,14.0,726.0,,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.879284632432393,100.5979319259578,"Phahonyothin Road, Anusawari, Bang Khen, Bangkok 10220, Thailand"
1049,Knightsbridge Prime Onnut,Watthana Bangkok,3 m.,2020.0,1.0,47.0,600.0,55.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,13.710114132432391,100.6022140259578,"On Nut Rd, Phra Khanong, Watthana, Bangkok 10260, Thailand"
1050,Knightsbridge Prime Ratchayothin,Chatuchak Bangkok,3 m.,2020.0,1.0,35.0,333.0,60.0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,13.825166932432392,100.5666166259578,"22 Phahon Yothin 27 Alley, Chatuchak, Bangkok 10900, Thailand"
1051,Knightsbridge Prime Sathorn,Sathon Bangkok,"2.6,4.4 m.",2019.0,1.0,43.0,726.0,55.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,13.716944532432391,100.5335353259578,"599 Naradhiwas Rajanagarindra Rd, Thung Maha Mek, Sathon, Bangkok 10120, Thailand"
1052,Knightsbridge Skycity Saphanmai,Bang Khen Bangkok,2.40 m.,2017.0,1.0,15.0,490.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.887536532432392,100.6041340259578,"ซอย 4 แยก 2 Anusawari, บางเขน Bangkok 10260, Thailand"
1053,Knightsbridge Space Rama 9,Din Daeng Bangkok,4.2 m.,2021.0,1.0,27.0,325.0,68.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,13.755898932432393,100.5623022259578,"533 Thanon Asok - Din Daeng, Din Daeng, Bangkok 10400, Thailand"
1054,Knightsbridge Space Ratchayothin,Chatuchak Bangkok,"4.2,4.5 m.",2021.0,1.0,33.0,488.0,68.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.825031032432392,100.5666358259578,"Phahonyothin Road, Chatuchak, Bangkok 10900, Thailand"
1055,Knightsbridge Sukhumvit - Thepharak,Muang Samut Prakarn Samut Prakarn,2.8 m.,2021.0,1.0,35.0,474.0,50.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.637610032432391,100.6087903259578,"87 หมู่ที่ 3 Thepharak Rd, Thepharak, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
1056,Knightsbridge kaset - society,Chatuchak Bangkok,3 m.,2020.0,2.0,20.0,332.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.837312232432392,100.5744437259578,"2034 Phahonyothin Road, Sena Nikhom, Chatuchak, Bangkok 10900, Thailand"
