project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
830,H2 Ramindra 21,Bang Khen Bangkok,2.45 m.,2015.0,4.0,8.0,308.0,45.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.86454037106645,100.6166475928716,"VJ78+RM6, Anusawari, Bang Khen, Bangkok 10220, Thailand"
831,HAMPTON SRIRACHA,Si Racha Chonburi,- m.,2022.0,1.0,26.0,468.0,,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,13.162358132432393,100.9271843259578,"122 Sukhumvit Road, Si Racha District, Chon Buri 20110, Thailand"
832,HI 48 SUTTHISAN,Huai Khwang Bangkok,,2020.0,1.0,8.0,207.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.785245232432393,100.5832326259578,"11 20 Mithuna Alley, Ln 10, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
833,HI Chaengwattana 19,Pak Kret Nonthaburi,2.4 m.,2021.0,2.0,8.0,347.0,45.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.90585607106645,100.5311838928716,"WG4J+8FV, Chaeng Wattana-Parkkred 23 Alley, Tambon Khlong Klua, Pak Kret District, Nonthaburi 11120, Thailand"
834,HI Ladprao 130,Bang Kapi Bangkok,2.4 m.,2020.0,1.0,8.0,124.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.766654832432392,100.6327288259578,"QJ8M+M39, Lat Phrao 130, Khlong Chan, Bang Kapi District, Bangkok 10240, Thailand"
835,HI SUTTHISAN,Huai Khwang Bangkok,2.4 m.,2019.0,3.0,8.0,544.0,37.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.785246371066451,100.5832312928716,"11 20 Mithuna Alley, Ln 10, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
836,HI Seacon Station,Prawet Bangkok,2.4 m.,2022.0,2.0,8.0,268.0,42.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.68983717106645,100.6455075928716,"99/28 Suphaphong 1 Alley, Lane 3-5, Nong Bon, Prawet, Bangkok 10250, Thailand"
837,HQ Thonglor,Watthana Bangkok,2.7 m.,2014.0,1.0,36.0,197.0,55.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,13.729820332432393,100.5816211259578,"PHHJ+WJH, Thong Lo Rd, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
838,HYDE Heritage Thonglor,Watthana Bangkok,3 m.,2022.0,1.0,45.0,311.0,100.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,13.722153632432393,100.5818318259578,"1199 Sukhumvit Road, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
839,HYPARC  RESIDENCES HANGDONG,Hang Dong Chiang Mai,,2023.0,1.0,7.0,41.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.69681013243239,98.9250466259578,"177, Tambon Hang Dong, Hang Dong District, Chiang Mai 50230, Thailand"
840,Hallmark Chaengwattana,Pak Kret Nonthaburi,2.45 m.,2015.0,2.0,8.0,427.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.906717032432393,100.5249159259578,"WG4F+MXM, Tambon Pak Kret, Pak Kret District, Nonthaburi 11120, Thailand"
841,Hallmark Ngamwongwan,Muang Nonthaburi Nonthaburi,- m.,2015.0,4.0,8.0,792.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.844537832432392,100.5278611259578,"63 Daongmane, Bang Khen, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
842,Hampton Residence Bangkok,Khlong Toei Bangkok,- m.,,3.0,2.0,837.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,13.72526137106645,100.5671197928716,"PHG8+4R5, Khlong Tan, Khlong Toei, Bangkok 10110, Thailand"
843,Hampton Thonglor 10,Watthana Bangkok,- m.,2005.0,1.0,30.0,73.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,13.732209732432393,100.5836515259578,"324 ซอย ทองหล่อ 10 สุขุมวิท Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
844,Hansar Rajdamri,Pathum Wan Bangkok,,2009.0,1.0,43.0,196.0,50.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,13.740211532432392,100.54093622595781,"3, 250 Soi Mahadlek, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
845,Happy Condo Donmuang The Terminal,Don Mueang Bangkok,2.6 m.,2017.0,5.0,8.0,1071.0,40.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.92718267106645,100.58310819287159,"Song Prapha 9/1 Alley, Don Mueang, Bangkok 10210, Thailand"
846,Happy Condo Ladprao 101,Wang Thonglang Bangkok,2.8 m.,2010.0,8.0,6.0,901.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,13.788079332432392,100.6274469259578,"787 2 Lat Phrao 101 Rd, Khlong Chaokhunsing, Wang Thonglang, Bangkok 10310, Thailand"
847,Happy Condo Ratchada 18,Huai Khwang Bangkok,,2009.0,4.0,8.0,500.0,28.0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,13.783771232432393,100.5860822259578,"870 Happy condo ก ทม, Mu Ban Yu Charoen 29 Alley, 10310, Thailand"
848,Happy Place Tower,Watthana Bangkok,- m.,1996.0,1.0,12.0,210.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.714673832432393,100.5967553259578,"217 Saeng Thip Alley, Phra Khanong, Watthana, Bangkok 10110, Thailand"
849,Harmony Living Pahonyothin 11,Phaya Thai Bangkok,- m.,2008.0,2.0,8.0,151.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.787309232432392,100.5461018259578,"20-22 ซอย พหลโยธิน 11 Phahonyothin Road, แขวงพญาไท Phaya Thai, Bangkok 10400, Thailand"
850,Harmony Living Sukhumvit 15,Watthana Bangkok,,2006.0,1.0,8.0,24.0,40.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,13.746180732432393,100.5589049259578,"77 Sukhumvit Soi 15, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
851,Hasu Haus,Watthana Bangkok,2.7 m.,2016.0,2.0,7.0,324.0,67.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,13.714030632432392,100.6021278259578,"77 ซอย สุขุมวิท Phra Khanong Nuea, Watthana, Bangkok 10110, Thailand"
852,Haus 23 Ratchada - Ladprao,Chatuchak Bangkok,2.5 m.,2013.0,1.0,27.0,236.0,39.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,13.805176932432392,100.5759370259578,"1009 Lat Phrao Rd, Chan Kasem, Chatuchak, Bangkok 10900, Thailand"
853,Haven Luxe,Phaya Thai Bangkok,,2014.0,1.0,8.0,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.788044432432393,100.5531316259578,"39 ซอย อินทามระ 4 Samsen Nai, Phaya Thai, Bangkok 10400, Thailand"
854,Haven Phaholyothin,Phaya Thai Bangkok,2.4 m.,2009.0,1.0,8.0,128.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.788079332432392,100.5536227259578,"29/40 ซ.อินทามระ4ถ.สุทธิสาร, แขวงสามเสนใน เขตพญาไท กรุงเทพฯ, 10400 10400, Thailand"
855,Hawaii Tower,Watthana Bangkok,,1994.0,1.0,23.0,60.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,13.741016432432392,100.5643439259578,"80 Hawaii Tower, ถนน สุขุมวิท Khlong Toei Nuea, Bangkok 10110, Thailand"
856,Heritage Condominium,Phasi Charoen Bangkok,,1997.0,1.0,8.0,47.0,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.720309271066451,100.4640389928716,"Heritage Condominium, 260 ถนนเทอดไท Pak Khlong Phasi Charoen, Phasi Charoen, Bangkok 10160, Thailand"
857,Hi Sukhumvit 93,81 Phra Khanong Bangkok,2.40 m.,2020.0,3.0,8.0,401.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.703832571066451,100.6131773928716,"87 Phueng Mi 11 Alley, Bang Chak, Phra Khanong, Bangkok 10260, Thailand"
858,Hill Myna Condotel,Thalang Phuket,- m.,2015.0,1.0,7.0,67.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,7.984056532432392,98.30248262595781,"1 M. 5 Srisunthorn Road Cherng Talay, Soi Ban Tak Daet, Choeng Thale, Thalang District, Phuket 83110, Thailand"
859,Hill Side Payap Condominium 7,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.795165632432393,99.0255884259578,"Nong Pa Khrang Sub-district, Mueang Chiang Mai District, Chiang Mai 50000, Thailand"
860,Hillside Condominium 1,Muang Chiang Mai Chiang Mai,,,1.0,8.0,120.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.791876232432394,98.9550236259578,"85 Suthep 5 Alley, Tambon Su Thep, Mueang Chiang Mai District, Chiang Mai 50200, Thailand"
861,Hillside Condominium 2,Muang Chiang Mai Chiang Mai,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.79693497106645,98.9659494928716,"Nimmanahaemin Soi 8, Tambon Su Thep, Mueang Chiang Mai District, Chiang Mai 50200, Thailand"
862,Hillside Condominium 3,Muang Chiang Mai Chiang Mai,,2009.0,1.0,10.0,370.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,18.796509871066448,98.9648520928716,"Suthep, Mueang Chiang Mai District, Chiang Mai 50200, Thailand"
863,Hillside Condominium 4,Muang Chiang Mai Chiang Mai,,,1.0,9.0,31.0,,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,18.800219732432396,98.9702958259578,"Chang Phueak, Mueang Chiang Mai District, Chiang Mai 50300, Thailand"
864,Hillside Payap Condominium 8,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.79551337106645,99.0257446928716,"349 หมู่ที่ 4 Nong Pa Khrang Sub-district, Mueang Chiang Mai District, Chiang Mai 50000, Thailand"
865,Hillside Payap Condominium 9,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18.79603293243239,99.0258646259578,"Q2WG+C89, Tambon Nong Pa Khrang, Mueang Chiang Mai District, Chiang Mai 50000, Thailand"
866,Hilltania Chiang Mai,Muang Chiang Mai Chiang Mai,,,1.0,7.0,47.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,18.81339343243239,98.9638302259578,"Chang Phueak, Mueang Chiang Mai District, Chiang Mai 50300, Thailand"
867,Himma Garden Condominium,Muang Chiang Mai Chiang Mai,,,3.0,6.0,159.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,18.821348232432392,98.9820401259578,"RXCJ+GRV, Kamchai Rd, Tambon Chang Phueak, Mueang Chiang Mai District, Chiang Mai 50300, Thailand"
868,Hive Sathorn,Khlong San Bangkok,2.7 m.,2010.0,1.0,31.0,363.0,40.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,13.721774032432393,100.5026125259578,"PGC3+P29, Krung Thon Buri Road, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand"
869,Hive Sukhumvit 65,Watthana Bangkok,- m.,2009.0,1.0,8.0,124.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,13.720665932432393,100.5882128259578,"9 Sukhumvit 65, Phra Khanong Nuea, Watthana, Bangkok 10110, Thailand"
870,Hive Taksin,Khlong San Bangkok,- m.,2009.0,1.0,28.0,365.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,13.721868732432393,100.4965172259578,"18, 1 Soi, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand"
871,Holiday Condo View Pattaya,Bang Lamung Chonburi,,2008.0,1.0,6.0,60.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.909472332432392,100.8623543259578,"WV56+QWQ, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
872,Hua Hin Seaview Paradise,Hua Hin Prachaubkirikhan,- m.,2008.0,1.0,16.0,149.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,12.519239032432392,99.9765510259578,"12 Nong Kae-Takiap, Nong Kae, Hua Hin District, Prachuap Khiri Khan 77110, Thailand"
873,Hue Sukhumvit,Phra Khanong Bangkok,,2015.0,1.0,8.0,141.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.689099232432392,100.6086189259578,"9 Sukhumvit 62/3 Alley, Phra Khanong, Bangkok 10260, Thailand"
874,Humble Living @ Chintawet,Huai Khwang Bangkok,,2011.0,2.0,8.0,134.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,13.789156532432392,100.5805801259578,"18 35 Chintawet Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
875,Humble Living @ Fueangfu,Huai Khwang Bangkok,2.40 m.,2018.0,1.0,8.0,141.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.789900532432393,100.5832259259578,"241 Fueang Fu Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
876,Humble Living @ Suppalerk,Huai Khwang Bangkok,,2016.0,1.0,8.0,133.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.791313132432393,100.5814817259578,"Suppalerk Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
877,Humble Living @ Yuyen,Huai Khwang Bangkok,,2014.0,1.0,8.0,72.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,13.788949532432392,100.5820787259578,"9 Yu Yen Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
878,Hyde Park Residence,Bang Lamung Chonburi,- m.,2010.0,2.0,8.0,0.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,12.918407732432392,100.8706266259578,"306 Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
879,Hyde Sukhumvit,Watthana Bangkok,2.8 m.,2014.0,1.0,40.0,455.0,50.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,13.743637732432392,100.5564004259578,"No27, Soi Sukhumvit 11, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
880,Hyde Sukhumvit 11,Watthana Bangkok,2.7 m.,2018.0,1.0,39.0,478.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,13.743637732432392,100.5564004259578,"No27, Soi Sukhumvit 11, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
881,Hype Sathorn-Thonburi,Khlong San Bangkok,,2021.0,5.0,8.0,914.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.72177517106645,100.5026111928716,"PGC3+P29, Krung Thon Buri Road, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand"
882,I - Zen Ekamai - Raminthra,Lat Phrao Bangkok,,2012.0,1.0,8.0,178.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.812956932432392,100.6103924259578,"365 Nak Niwat Rd, Lat Phrao, Bangkok 10230, Thailand"
883,I CONDO Kaset,Chatuchak Bangkok,- m.,2014.0,1.0,8.0,181.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,13.841033932432392,100.5892488259578,"Prasert-Manukitch Rd, Sena Nikhom, Chatuchak, Bangkok 10900, Thailand"
884,I CONDO Sukhapiban 2,Bueng Kum Bangkok,- m.,2013.0,5.0,8.0,658.0,25.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,13.782411032432393,100.6717413259578,"227 Seri Thai Rd, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand"
885,I CONDO Sukhumvit 103,Bang Na Bangkok,- m.,2013.0,4.0,8.0,840.0,30.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,13.675669432432393,100.6379619259578,"4 ซอย อุดมสุข 58 Bang Na Nuea, Bang Na, Bangkok 10260, Thailand"
886,I CONDO Sukhumvit 105,Bang Na Bangkok,- m.,2013.0,6.0,8.0,1384.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.659503632432392,100.6310105259578,"MJ5J+RC2, Bang Na Tai, Bang Na, Bangkok 10260, Thailand"
887,I condo Ubon Ratchathani,Muang Ubon Ratchathani Ubon Ratchathani,,2017.0,2.0,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.246380132432392,104.8334374259578,"73/1 Sukha-Uppatham 11 Alley, ตำบล ในเมือง Mueang Ubon Ratchathani District, Ubon Ratchathani 34000, Thailand"
888,I-House Laguna Garden,Huai Khwang Bangkok,,2006.0,4.0,8.0,900.0,25.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,13.75119907106645,100.5784725928716,"43 RCA Alley, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
889,I-House Rama IX - Ekamai,Huai Khwang Bangkok,- m.,2005.0,2.0,8.0,473.0,22.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,13.750288032432392,100.5777333259578,"43 RCA Alley, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
890,IDEO Blucove Sathorn,Khlong San Bangkok,- m.,2009.0,2.0,8.0,266.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.722047832432393,100.49587372595781,"11 Soi Krung Thonburi 1, Khlong Ton Sai, Khlong San, Bangkok 10600, Thailand"
891,IDEO Blucove Sukhumvit,Bang Na Bangkok,- m.,2012.0,2.0,15.0,421.0,38.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.678545832432393,100.6085470259578,"2952 Sukhumvit Road, Bang Na Nuea, Bang Na, Bangkok 10260, Thailand"
892,IDEO Charan 70,Bang Phlat Bangkok,"2.65,4.55 m.",2022.0,1.0,38.0,1421.0,,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,13.788936332432392,100.5035989259578,"294 Charan Sanit Wong Rd, Khwaeng Bang Phlat, Bang Phlat, Bangkok 10700, Thailand"
893,IDEO Chula - Samyan,Bang Rak Bangkok,2.7 m.,2022.0,2.0,34.0,773.0,55.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.731861232432392,100.5255197259578,"12 ถนน สี่พระยา Si Phraya, Bang Rak, Bangkok 10500, Thailand"
894,IDEO Ladprao 17,Chatuchak Bangkok,- m.,2009.0,2.0,8.0,339.0,30.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.806920732432392,100.5726606259578,"Lat Phrao Rd, Chom Phon, Chatuchak, Bangkok 10900, Thailand"
895,IDEO Ladprao 5,Chatuchak Bangkok,- m.,2010.0,1.0,24.0,418.0,30.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.810799932432392,100.5657389259578,"RH68+87H, Lat Phrao Rd, Chom Phon, Chatuchak, Bangkok 10900, Thailand"
896,IDEO Mix Phaholyothin,Phaya Thai Bangkok,- m.,2010.0,1.0,23.0,449.0,30.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.795003132432392,100.5504792259578,"698, 1-5 Phahonyothin Road, Samsen Nai, Phaya Thai, Bangkok 10400, Thailand"
897,IDEO Mix Sukhumvit 103,Bang Na Bangkok,- m.,2010.0,2.0,21.0,1172.0,30.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,13.678916732432393,100.6111899259578,"Udom Suk 3 Alley, Bang Na Nuea, Bang Na, Bangkok 10260, Thailand"
898,IDEO Mobi Asoke,Huai Khwang Bangkok,2.70 m.,2019.0,1.0,36.0,507.0,,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.748424932432393,100.56591382595781,"PHX8+59P, New Petchaburi Rd, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
899,IDEO Mobi Bangsue Grand Interchange,Bang Sue Bangkok,2.5 m.,2018.0,1.0,32.0,661.0,55.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,13.806403332432392,100.5329204259578,"571 Pracha Chuen Rd, Bang Sue, Bangkok 10800, Thailand"
900,IDEO Mobi Charan - Interchange,Bangkok Noi Bangkok,2.50 m.,2015.0,1.0,22.0,1196.0,45.0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,13.762362132432392,100.47190242595781,"531 Charan Sanit Wong Rd, Bang Khun Si, Bangkok Noi, Bangkok 10700, Thailand"
901,IDEO Mobi Phayathai,Ratchathewi Bangkok,- m.,2014.0,1.0,24.0,316.0,48.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.759102332432393,100.5329008259578,"505 Thanon Si Ayutthaya, Thung Phaya Thai, Ratchathewi, Bangkok 10400, Thailand"
902,IDEO Mobi Rama 9,Huai Khwang Bangkok,- m.,2014.0,1.0,28.0,705.0,45.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.755648732432393,100.5658472259578,"90 Rama IX Rd, Huai Khwang, Bangkok 10310, Thailand"
903,IDEO Mobi Rangnam,Ratchathewi Bangkok,2.7 m.,2019.0,1.0,31.0,366.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.759534532432392,100.5416337259578,"107 Rang Nam Alley, Khwaeng Thanon Phaya Thai, Khet Ratchathewi, Bangkok 10400, Thailand"
904,IDEO Mobi Sathorn,Khlong San Bangkok,- m.,2014.0,1.0,31.0,530.0,45.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.720247532432392,100.50267082595781,"134 Krung Thon Buri Road, Bang Lamphu Lang, Khlong San, Bangkok 10600, Thailand"
905,IDEO Mobi Sukhumvit,Phra Khanong Bangkok,2.6 m.,2014.0,2.0,23.0,935.0,45.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.70444017106645,100.6021321928716,"2097 อาคาร A Sukhumvit Road, Bang Chak, Phra Khanong, Bangkok 10260, Thailand"
906,IDEO Mobi Sukhumvit 40,Khlong Toei Bangkok,2.4 m.,2019.0,2.0,8.0,272.0,65.0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.716913332432393,100.5813694259578,"Soi Sukhumvit 40, Phra Khanong Nuea, Khlong Toei, Bangkok 10110, Thailand"
907,IDEO Mobi Sukhumvit 66,Bang Na Bangkok,2.70 m.,2018.0,1.0,28.0,298.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.681725032432393,100.6096934259578,"2552 Sukhumvit 66 Alley, แขวง บางนาเหนือ Bang Na, Bangkok 10260, Thailand"
908,IDEO Mobi Sukhumvit Eastgate,Bang Na Bangkok,2.60 m.,2016.0,1.0,30.0,844.0,,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.665476732432392,100.6041960259578,"4371 Sukhumvit Road, Khwaeng Bang Na, Khet Bang Na, Bangkok 10260, Thailand"
909,IDEO Mobi Sukhumvit Eastpoint,Bang Na Bangkok,2.60 m.,2020.0,2.0,32.0,1162.0,55.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.664910532432392,100.6036422259578,"4379 Sukhumvit Road, Bang Na Tai, Bang Na, Bangkok 10260, Thailand"
910,IDEO Mobi Wongsawang Interchange,Bang Sue Bangkok,2.5 m.,2016.0,1.0,29.0,559.0,50.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.818870132432393,100.5317407259578,"789 ถนน กรุงเทพ- นนทบุรี Bang Sue, Bangkok 10800, Thailand"
911,IDEO Morph 38,Khlong Toei Bangkok,- m.,2012.0,1.0,32.0,199.0,50.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,13.720906332432392,100.5790649259578,"88 Sukhumvit 38 Alley, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
912,IDEO New Rama 9,Bang Kapi Bangkok,"2.8,4.5 m.",2019.0,1.0,24.0,994.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.748994632432392,100.60614922595781,"1787 Ramkhamhaeng 7 Alley, Hua Mak, Bang Kapi District, Bangkok 10240, Thailand"
913,IDEO O2,Bang Na Bangkok,2.50 m.,2018.0,3.0,33.0,1559.0,,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.67325997106645,100.6042790928716,"195 Sanphawut Rd, แขวง บางนาใต้ Bang Na, Bangkok 10260, Thailand"
914,IDEO Phaholyothin - Chatujak,Phaya Thai Bangkok,2.6 m.,2019.0,1.0,35.0,390.0,68.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.795902932432393,100.5502034259578,"จตุจักร Phahonyothin Road, แขวงพญาไท Phaya Thai, Bangkok 10400, Thailand"
915,IDEO Q Chula - Samyan,Bang Rak Bangkok,- m.,2013.0,1.0,40.0,1598.0,,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,13.733504132432392,100.5265257259578,"Maha Phruttharam, Bang Rak, Bangkok 10500, Thailand"
916,IDEO Q Phayathai,Ratchathewi Bangkok,2.7 m.,2010.0,1.0,38.0,476.0,48.0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,13.755799932432392,100.5324153259578,"138 Phaya Thai Rd, Thanon Phaya Thai, Ratchathewi, Bangkok 10400, Thailand"
917,IDEO Q Ratchathewi,Ratchathewi Bangkok,2.6 m.,2015.0,1.0,37.0,323.0,65.0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,13.752838632432393,100.5338476259578,"515 Phetchaburi Rd, Thanon Phaya Thai, Ratchathewi, Bangkok 10400, Thailand"
